existingchecking,duration,creditamount,savings,employmentsince,status_sex,age,housing,existingcredits,job,dependents,risk
none,8,3398,little,4 to 7 years,male:single,39,own,2,unskilled,1,low risk
no account,12,5801,unknown,7+ years,male:single,49,rent,1,skilled employee / official,1,low risk
no account,24,1525,very high,4 to 7 years,female:divorced/separated/married,34,own,1,skilled employee / official,2,low risk
moderate,36,4473,little,7+ years,male:single,31,own,1,skilled employee / official,1,low risk
little,6,1068,little,7+ years,male:single,28,own,1,skilled employee / official,2,low risk
none,24,6615,little,unemployed,male:single,75,for free,2,management / highly skilled,1,low risk
no account,18,1864,moderate,1 to 4 years,female:divorced/separated/married,30,own,2,skilled employee / official,1,high risk
little,60,7408,moderate,1 year,female:divorced/separated/married,24,own,1,management / highly skilled,1,high risk
no account,48,11590,moderate,1 to 4 years,female:divorced/separated/married,24,rent,2,unskilled,1,high risk
none,24,4110,little,7+ years,male:single,23,rent,2,skilled employee / official,2,high risk
none,6,3384,little,1 to 4 years,male:divorced/separated,44,rent,1,management / highly skilled,1,high risk
little,13,2101,little,1 year,female:divorced/separated/married,23,own,1,unskilled,1,low risk
none,15,1275,unknown,1 to 4 years,female:divorced/separated/married,24,rent,1,skilled employee / official,1,high risk
none,24,4169,little,1 to 4 years,male:single,28,own,1,skilled employee / official,1,low risk
little,10,1521,little,1 to 4 years,male:divorced/separated,31,own,1,unskilled,1,low risk
little,24,5743,little,1 year,female:divorced/separated/married,24,for free,2,skilled employee / official,1,low risk
none,21,3599,little,4 to 7 years,female:divorced/separated/married,26,rent,1,unskilled,1,low risk
little,18,3213,high,1 year,male:married/widowed,25,rent,1,skilled employee / official,1,low risk
little,18,4439,little,7+ years,male:single,33,own,1,management / highly skilled,1,low risk
moderate,10,3949,little,1 year,male:single,37,own,1,unskilled,2,low risk
no account,15,1459,little,1 to 4 years,female:divorced/separated/married,43,own,1,unskilled,1,low risk
little,13,882,little,1 year,male:single,23,own,2,skilled employee / official,1,low risk
little,24,3758,high,unemployed,female:divorced/separated/married,23,rent,1,unemployed,1,low risk
no account,6,1743,moderate,1 to 4 years,male:single,34,own,2,unskilled,1,low risk
little,9,1136,very high,7+ years,male:single,32,for free,2,skilled employee / official,2,high risk
no account,9,1236,little,1 year,female:divorced/separated/married,23,rent,1,skilled employee / official,1,low risk
little,9,959,little,1 to 4 years,female:divorced/separated/married,29,own,1,skilled employee / official,1,high risk
no account,18,3229,unknown,unemployed,male:single,38,own,1,management / highly skilled,1,low risk
none,12,6199,little,1 to 4 years,male:single,28,rent,2,skilled employee / official,1,high risk
no account,10,727,high,7+ years,male:single,46,for free,1,skilled employee / official,1,low risk
little,24,1246,little,1 year,male:single,23,own,1,unskilled,1,high risk
no account,12,2331,unknown,7+ years,male:single,49,own,1,skilled employee / official,1,low risk
no account,36,4463,little,1 to 4 years,male:single,26,own,2,management / highly skilled,1,high risk
no account,12,776,little,1 to 4 years,male:married/widowed,28,own,1,skilled employee / official,1,low risk
none,30,2406,little,4 to 7 years,female:divorced/separated/married,23,rent,1,skilled employee / official,1,high risk
little,18,1239,unknown,1 to 4 years,male:single,61,for free,1,skilled employee / official,1,low risk
moderate,12,3399,unknown,7+ years,male:single,37,own,1,management / highly skilled,1,low risk
moderate,12,2247,little,1 to 4 years,female:divorced/separated/married,36,own,2,skilled employee / official,1,low risk
no account,6,1766,little,1 to 4 years,male:married/widowed,21,rent,1,skilled employee / official,1,low risk
none,18,2473,little,unemployed,male:single,25,own,1,unemployed,1,high risk
no account,12,1542,little,4 to 7 years,male:single,36,own,1,skilled employee / official,1,low risk
no account,18,3850,little,4 to 7 years,male:single,27,own,2,skilled employee / official,1,low risk
none,18,3650,little,1 year,female:divorced/separated/married,22,rent,1,skilled employee / official,1,low risk
none,36,3446,little,7+ years,male:single,42,own,1,skilled employee / official,2,high risk
little,18,3001,little,4 to 7 years,female:divorced/separated/married,40,rent,1,skilled employee / official,1,low risk
no account,36,3079,unknown,1 to 4 years,male:single,36,own,1,skilled employee / official,1,low risk
no account,18,6070,little,7+ years,male:single,33,own,2,skilled employee / official,1,low risk
no account,10,2146,little,1 year,female:divorced/separated/married,23,rent,2,skilled employee / official,1,low risk
no account,60,13756,unknown,7+ years,male:single,63,for free,1,management / highly skilled,1,low risk
little,60,14782,moderate,7+ years,female:divorced/separated/married,60,for free,2,management / highly skilled,1,high risk
none,48,7685,little,4 to 7 years,female:divorced/separated/married,37,rent,1,skilled employee / official,1,high risk
no account,18,2320,little,unemployed,male:married/widowed,34,own,2,skilled employee / official,1,low risk
no account,7,846,unknown,7+ years,male:single,36,for free,1,skilled employee / official,1,low risk
little,36,14318,little,7+ years,male:single,57,for free,1,management / highly skilled,1,high risk
no account,6,362,moderate,1 to 4 years,female:divorced/separated/married,52,own,2,unskilled,1,low risk
none,20,2212,unknown,4 to 7 years,male:single,39,own,1,skilled employee / official,1,low risk
little,18,12976,little,unemployed,female:divorced/separated/married,38,for free,1,management / highly skilled,1,high risk
no account,22,1283,unknown,4 to 7 years,female:divorced/separated/married,25,rent,1,skilled employee / official,1,low risk
moderate,12,1330,little,1 year,male:single,26,own,1,skilled employee / official,1,low risk
no account,30,4272,moderate,1 to 4 years,male:single,26,own,2,unskilled,1,low risk
no account,18,2238,little,1 to 4 years,female:divorced/separated/married,25,own,2,skilled employee / official,1,low risk
no account,18,1126,unknown,1 year,female:divorced/separated/married,21,rent,1,skilled employee / official,1,low risk
little,18,7374,little,unemployed,male:single,40,own,2,management / highly skilled,1,low risk
little,15,2326,high,1 to 4 years,male:single,27,own,1,skilled employee / official,1,low risk
no account,9,1449,little,4 to 7 years,female:divorced/separated/married,27,own,2,skilled employee / official,1,low risk
no account,18,1820,little,1 to 4 years,male:married/widowed,30,own,1,management / highly skilled,1,low risk
little,12,983,very high,1 year,female:divorced/separated/married,19,rent,1,unskilled,1,low risk
none,36,3249,little,4 to 7 years,male:single,39,for free,1,management / highly skilled,2,low risk
none,6,1957,little,4 to 7 years,female:divorced/separated/married,31,own,1,skilled employee / official,1,low risk
no account,9,2406,little,unemployed,male:single,31,own,1,management / highly skilled,1,low risk
little,39,11760,moderate,4 to 7 years,male:single,32,rent,1,skilled employee / official,1,low risk
none,12,2578,little,unemployed,female:divorced/separated/married,55,for free,1,management / highly skilled,1,low risk
none,36,2348,little,1 to 4 years,male:married/widowed,46,own,2,skilled employee / official,1,low risk
little,12,1223,little,7+ years,male:divorced/separated,46,rent,2,skilled employee / official,1,high risk
no account,24,1516,very high,1 to 4 years,female:divorced/separated/married,43,own,2,unskilled,1,low risk
no account,18,1473,little,1 year,male:married/widowed,39,own,1,skilled employee / official,1,low risk
little,18,1887,unknown,1 to 4 years,male:married/widowed,28,own,2,skilled employee / official,1,low risk
no account,24,8648,little,1 year,male:single,27,own,2,skilled employee / official,1,high risk
no account,14,802,little,1 to 4 years,male:single,27,own,2,unskilled,1,low risk
little,18,2899,unknown,7+ years,male:single,43,own,1,skilled employee / official,2,low risk
little,24,2039,little,1 year,male:married/widowed,22,own,1,skilled employee / official,1,high risk
no account,24,2197,unknown,4 to 7 years,male:single,43,own,2,skilled employee / official,2,low risk
none,15,1053,little,1 year,male:married/widowed,27,own,1,skilled employee / official,1,low risk
no account,24,3235,high,7+ years,male:divorced/separated,26,own,1,management / highly skilled,1,low risk
moderate,12,939,high,4 to 7 years,male:married/widowed,28,own,3,skilled employee / official,1,high risk
little,24,1967,little,7+ years,female:divorced/separated/married,20,own,1,skilled employee / official,1,low risk
no account,33,7253,little,4 to 7 years,male:single,35,own,2,management / highly skilled,1,low risk
no account,12,2292,little,unemployed,male:single,42,own,2,management / highly skilled,1,high risk
no account,10,1597,high,1 to 4 years,male:single,40,rent,1,unskilled,2,low risk
none,24,1381,unknown,1 to 4 years,female:divorced/separated/married,35,own,1,skilled employee / official,1,high risk
no account,36,5842,little,7+ years,male:single,35,own,2,skilled employee / official,2,low risk
none,12,2579,little,1 year,male:single,33,own,1,unskilled,2,high risk
none,18,8471,unknown,1 to 4 years,female:divorced/separated/married,23,rent,2,skilled employee / official,1,low risk
no account,21,2782,high,4 to 7 years,female:divorced/separated/married,31,own,1,management / highly skilled,1,low risk
little,18,1042,unknown,1 to 4 years,female:divorced/separated/married,33,own,1,skilled employee / official,1,high risk
no account,15,3186,very high,4 to 7 years,female:divorced/separated/married,20,rent,1,skilled employee / official,1,low risk
little,12,2028,unknown,1 to 4 years,male:single,30,own,1,skilled employee / official,1,low risk
little,12,958,little,4 to 7 years,male:single,47,own,2,unskilled,2,low risk
no account,21,1591,moderate,4 to 7 years,male:single,34,own,2,management / highly skilled,1,low risk
little,12,2762,unknown,7+ years,female:divorced/separated/married,25,own,1,skilled employee / official,1,high risk
little,18,2779,little,1 to 4 years,male:married/widowed,21,rent,1,skilled employee / official,1,low risk
no account,28,2743,little,7+ years,male:single,29,own,2,skilled employee / official,1,low risk
no account,18,1149,very high,1 to 4 years,male:single,46,own,2,skilled employee / official,1,low risk
no account,9,1313,little,7+ years,male:single,20,own,1,skilled employee / official,1,low risk
none,18,1190,little,unemployed,female:divorced/separated/married,55,for free,3,unemployed,2,high risk
no account,5,3448,little,4 to 7 years,male:single,74,own,1,unskilled,1,low risk
little,24,11328,little,1 to 4 years,male:single,29,own,2,management / highly skilled,1,high risk
none,6,1872,little,unemployed,male:single,36,for free,3,management / highly skilled,1,low risk
no account,24,2058,little,1 to 4 years,male:divorced/separated,33,own,2,skilled employee / official,1,low risk
none,9,2136,little,1 to 4 years,male:single,25,own,1,skilled employee / official,1,low risk
little,12,1484,unknown,1 to 4 years,male:married/widowed,25,own,1,skilled employee / official,1,high risk
no account,6,660,high,4 to 7 years,male:married/widowed,23,rent,1,unskilled,1,low risk
no account,24,1287,very high,7+ years,female:divorced/separated/married,37,own,2,skilled employee / official,1,low risk
none,42,3394,little,unemployed,male:single,65,own,2,unemployed,1,low risk
moderate,12,609,little,1 year,female:divorced/separated/married,26,own,1,unemployed,1,high risk
no account,12,1884,little,7+ years,male:single,39,own,1,management / highly skilled,1,low risk
none,12,1620,little,1 to 4 years,female:divorced/separated/married,30,own,1,skilled employee / official,1,low risk
little,20,2629,little,1 to 4 years,male:single,29,own,2,skilled employee / official,1,low risk
no account,12,719,little,7+ years,male:single,41,own,1,unskilled,2,high risk
little,48,5096,little,1 to 4 years,female:divorced/separated/married,30,own,1,management / highly skilled,1,high risk
no account,9,1244,unknown,7+ years,female:divorced/separated/married,41,rent,2,unskilled,1,low risk
none,36,1842,little,1 year,female:divorced/separated/married,34,own,1,skilled employee / official,1,high risk
little,7,2576,little,1 to 4 years,male:single,35,own,1,skilled employee / official,1,low risk
moderate,12,1424,unknown,7+ years,female:divorced/separated/married,55,own,1,management / highly skilled,1,low risk
little,15,1512,very high,1 to 4 years,male:married/widowed,61,own,2,skilled employee / official,1,high risk
no account,36,11054,unknown,1 to 4 years,male:single,30,own,1,management / highly skilled,1,low risk
no account,6,518,little,1 to 4 years,female:divorced/separated/married,29,own,1,skilled employee / official,1,low risk
no account,12,2759,little,7+ years,male:single,34,own,2,skilled employee / official,1,low risk
no account,24,2670,little,7+ years,male:single,35,own,1,management / highly skilled,1,low risk
none,24,4817,little,4 to 7 years,male:single,31,own,1,skilled employee / official,1,high risk
no account,24,2679,little,1 year,female:divorced/separated/married,29,own,1,management / highly skilled,1,low risk
none,11,3905,little,1 to 4 years,male:single,36,rent,2,skilled employee / official,2,low risk
none,12,3386,little,7+ years,male:single,35,for free,1,skilled employee / official,1,high risk
none,6,343,little,1 year,female:divorced/separated/married,27,own,1,skilled employee / official,1,low risk
no account,18,4594,little,1 year,male:single,32,own,1,skilled employee / official,1,low risk
none,36,3620,little,1 to 4 years,male:single,37,own,1,skilled employee / official,2,low risk
none,15,1721,little,1 year,male:single,36,own,1,skilled employee / official,1,low risk
little,12,3017,little,1 year,female:divorced/separated/married,34,rent,1,management / highly skilled,1,low risk
little,12,754,unknown,7+ years,male:single,38,own,2,skilled employee / official,1,low risk
no account,18,1950,little,4 to 7 years,male:single,34,own,2,skilled employee / official,1,low risk
none,24,2924,little,1 to 4 years,male:single,63,own,1,skilled employee / official,2,low risk
none,24,1659,little,1 year,female:divorced/separated/married,29,rent,1,unskilled,1,high risk
no account,48,7238,unknown,7+ years,male:single,32,own,2,skilled employee / official,2,low risk
no account,33,2764,little,1 to 4 years,female:divorced/separated/married,26,own,2,skilled employee / official,1,low risk
no account,24,4679,little,4 to 7 years,male:single,35,own,2,unskilled,1,low risk
little,24,3092,moderate,1 year,male:married/widowed,22,rent,1,skilled employee / official,1,high risk
none,6,448,little,1 year,female:divorced/separated/married,23,own,1,skilled employee / official,1,high risk
none,9,654,little,1 to 4 years,male:single,28,own,1,unskilled,1,high risk
no account,6,1238,unknown,unemployed,male:single,36,own,1,management / highly skilled,2,low risk
little,18,1245,little,1 to 4 years,male:married/widowed,33,own,1,skilled employee / official,1,high risk
none,18,3114,little,1 year,female:divorced/separated/married,26,rent,1,skilled employee / official,1,high risk
no account,39,2569,high,1 to 4 years,male:single,24,own,1,skilled employee / official,1,low risk
moderate,24,5152,little,4 to 7 years,male:single,25,own,1,skilled employee / official,1,low risk
little,12,1037,moderate,4 to 7 years,male:single,39,own,1,unskilled,1,low risk
none,15,1478,little,7+ years,male:single,44,own,2,skilled employee / official,2,low risk
little,12,3573,little,1 to 4 years,female:divorced/separated/married,23,own,1,unskilled,1,low risk
little,24,1201,little,1 year,male:single,26,own,1,skilled employee / official,1,low risk
none,30,3622,very high,7+ years,female:divorced/separated/married,57,rent,2,skilled employee / official,1,low risk
no account,15,960,very high,4 to 7 years,female:divorced/separated/married,30,own,2,skilled employee / official,1,low risk
no account,12,1163,high,1 to 4 years,male:single,44,own,1,skilled employee / official,1,low risk
little,6,1209,little,unemployed,male:single,47,own,1,management / highly skilled,1,high risk
no account,12,3077,little,1 to 4 years,male:single,52,own,1,skilled employee / official,1,low risk
no account,24,3757,little,7+ years,female:divorced/separated/married,62,for free,1,skilled employee / official,1,low risk
no account,10,1418,moderate,1 to 4 years,male:single,35,rent,1,unskilled,1,low risk
no account,6,3518,little,1 to 4 years,male:single,26,rent,1,skilled employee / official,1,low risk
no account,12,1934,little,7+ years,male:single,26,own,2,skilled employee / official,1,low risk
little,27,8318,little,7+ years,female:divorced/separated/married,42,for free,2,management / highly skilled,1,high risk
no account,6,1237,moderate,1 to 4 years,female:divorced/separated/married,27,own,2,skilled employee / official,1,low risk
little,6,368,unknown,7+ years,male:single,38,own,1,skilled employee / official,1,low risk
none,12,2122,little,1 to 4 years,male:single,39,rent,2,unskilled,2,low risk
none,24,2996,unknown,1 to 4 years,male:married/widowed,20,own,1,skilled employee / official,1,high risk
little,36,9034,moderate,1 year,male:single,29,rent,1,management / highly skilled,1,high risk
no account,24,1585,little,4 to 7 years,male:single,40,own,2,skilled employee / official,1,low risk
little,18,1301,little,7+ years,male:married/widowed,32,own,1,unskilled,1,low risk
moderate,6,1323,moderate,7+ years,male:divorced/separated,28,own,2,skilled employee / official,2,low risk
none,24,3123,little,1 year,female:divorced/separated/married,27,own,1,skilled employee / official,1,high risk
none,36,5493,little,7+ years,male:single,42,for free,1,skilled employee / official,2,low risk
moderate,9,1126,moderate,7+ years,male:divorced/separated,49,own,1,skilled employee / official,1,low risk
little,24,1216,moderate,1 year,male:single,38,own,2,skilled employee / official,2,high risk
none,24,1207,little,1 year,female:divorced/separated/married,24,rent,1,skilled employee / official,1,high risk
no account,10,1309,unknown,1 to 4 years,male:single,27,own,1,unskilled,1,high risk
moderate,15,2360,high,1 to 4 years,male:single,36,own,1,skilled employee / official,1,low risk
little,15,6850,moderate,unemployed,male:single,34,own,1,management / highly skilled,2,high risk
no account,24,1413,little,1 to 4 years,male:married/widowed,28,own,1,skilled employee / official,1,low risk
no account,39,8588,moderate,7+ years,male:single,45,own,1,management / highly skilled,1,low risk
none,12,759,little,4 to 7 years,male:single,26,own,1,skilled employee / official,1,high risk
no account,36,4686,little,1 to 4 years,male:single,32,for free,1,management / highly skilled,1,low risk
moderate,15,2687,little,4 to 7 years,male:single,26,rent,1,skilled employee / official,1,low risk
little,12,585,little,1 to 4 years,male:married/widowed,20,rent,2,skilled employee / official,1,low risk
no account,24,2255,unknown,1 year,male:single,54,own,1,skilled employee / official,1,low risk
none,6,609,little,4 to 7 years,female:divorced/separated/married,37,own,2,skilled employee / official,1,low risk
none,6,1361,little,1 year,male:single,40,own,1,unskilled,2,low risk
no account,36,7127,little,1 year,female:divorced/separated/married,23,rent,2,skilled employee / official,1,high risk
none,6,1203,moderate,7+ years,male:single,43,own,1,skilled employee / official,1,low risk
no account,6,700,unknown,7+ years,male:single,36,for free,2,skilled employee / official,1,low risk
no account,24,5507,little,7+ years,male:single,44,for free,2,skilled employee / official,1,low risk
none,18,3190,little,1 to 4 years,female:divorced/separated/married,24,own,1,skilled employee / official,1,high risk
none,48,7119,little,1 to 4 years,male:single,53,for free,2,skilled employee / official,2,high risk
no account,24,3488,moderate,4 to 7 years,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
little,18,1113,little,1 to 4 years,female:divorced/separated/married,26,own,1,unskilled,2,low risk
little,26,7966,little,1 year,male:single,30,own,2,skilled employee / official,1,low risk
no account,15,1532,moderate,1 to 4 years,female:divorced/separated/married,31,own,1,skilled employee / official,1,low risk
no account,4,1503,little,4 to 7 years,male:single,42,own,2,unskilled,2,low risk
none,36,2302,little,1 to 4 years,male:divorced/separated,31,rent,1,skilled employee / official,1,high risk
none,6,662,little,1 year,male:single,41,own,1,unskilled,2,low risk
little,36,2273,little,4 to 7 years,male:single,32,own,2,skilled employee / official,2,low risk
little,15,2631,moderate,1 to 4 years,female:divorced/separated/married,28,rent,2,skilled employee / official,1,high risk
no account,12,1503,little,1 to 4 years,male:married/widowed,41,rent,1,skilled employee / official,1,low risk
no account,24,1311,moderate,4 to 7 years,male:married/widowed,26,own,1,skilled employee / official,1,low risk
no account,24,3105,unknown,1 year,male:single,25,own,2,skilled employee / official,1,low risk
moderate,21,2319,little,1 year,male:divorced/separated,33,rent,1,skilled employee / official,1,high risk
none,6,1374,unknown,unemployed,female:divorced/separated/married,75,own,1,management / highly skilled,1,low risk
little,18,3612,little,7+ years,female:divorced/separated/married,37,own,1,skilled employee / official,1,low risk
none,48,7763,little,7+ years,male:single,42,for free,1,management / highly skilled,1,high risk
moderate,18,3049,little,1 year,female:divorced/separated/married,45,own,1,unskilled,1,low risk
little,12,1534,little,1 year,male:married/widowed,23,rent,1,skilled employee / official,1,high risk
no account,24,2032,little,7+ years,male:single,60,for free,2,skilled employee / official,1,low risk
none,30,6350,unknown,7+ years,male:single,31,own,1,skilled employee / official,1,high risk
moderate,18,2864,little,1 to 4 years,male:single,34,own,1,unskilled,2,high risk
no account,12,1255,little,7+ years,male:single,61,own,2,unskilled,1,low risk
none,24,1333,little,unemployed,male:single,43,for free,2,skilled employee / official,2,high risk
no account,24,2022,little,1 to 4 years,female:divorced/separated/married,37,own,1,skilled employee / official,1,low risk
no account,24,1552,little,4 to 7 years,male:single,32,own,1,skilled employee / official,2,low risk
none,12,626,little,1 to 4 years,female:divorced/separated/married,24,own,1,unskilled,1,high risk
no account,48,8858,unknown,4 to 7 years,male:single,35,for free,2,skilled employee / official,1,low risk
no account,12,996,unknown,4 to 7 years,female:divorced/separated/married,23,own,2,skilled employee / official,1,low risk
no account,6,1750,high,7+ years,male:single,45,own,1,unskilled,2,low risk
none,48,6999,little,4 to 7 years,male:married/widowed,34,own,2,skilled employee / official,1,high risk
little,12,1995,moderate,1 year,male:single,27,own,1,skilled employee / official,1,low risk
little,9,1199,little,4 to 7 years,female:divorced/separated/married,67,own,2,management / highly skilled,1,low risk
little,12,1331,little,1 year,male:single,22,own,1,skilled employee / official,1,high risk
little,18,2278,moderate,1 year,female:divorced/separated/married,28,own,2,skilled employee / official,1,high risk
no account,21,5003,unknown,1 to 4 years,female:divorced/separated/married,29,own,2,skilled employee / official,1,high risk
none,24,3552,little,4 to 7 years,male:single,27,own,1,skilled employee / official,1,high risk
little,18,1928,little,1 year,male:single,31,own,2,unskilled,1,high risk
none,24,2964,unknown,7+ years,male:single,49,for free,1,skilled employee / official,2,low risk
none,24,1546,little,4 to 7 years,male:single,24,rent,1,unskilled,1,high risk
moderate,6,683,little,1 year,female:divorced/separated/married,29,own,1,skilled employee / official,1,low risk
little,36,12389,unknown,1 to 4 years,male:single,37,for free,1,skilled employee / official,1,high risk
little,24,4712,unknown,1 to 4 years,male:single,37,own,2,management / highly skilled,1,low risk
little,24,1553,moderate,4 to 7 years,female:divorced/separated/married,23,rent,2,skilled employee / official,1,low risk
none,12,1372,little,4 to 7 years,male:divorced/separated,36,own,1,skilled employee / official,1,high risk
no account,24,2578,very high,7+ years,male:single,34,own,1,skilled employee / official,1,low risk
little,48,3979,unknown,4 to 7 years,male:single,41,own,2,skilled employee / official,2,low risk
none,48,6758,little,1 to 4 years,female:divorced/separated/married,31,own,1,skilled employee / official,1,high risk
none,24,3234,little,1 year,female:divorced/separated/married,23,rent,1,unskilled,1,high risk
no account,30,5954,little,4 to 7 years,male:single,38,own,1,skilled employee / official,1,low risk
no account,24,5433,unknown,unemployed,female:divorced/separated/married,26,rent,1,management / highly skilled,1,low risk
none,15,806,little,1 to 4 years,female:divorced/separated/married,22,own,1,unskilled,1,low risk
little,9,1082,little,7+ years,male:single,27,own,2,unskilled,1,low risk
no account,15,2788,little,4 to 7 years,female:divorced/separated/married,24,own,2,skilled employee / official,1,low risk
little,12,2930,little,4 to 7 years,female:divorced/separated/married,27,own,1,skilled employee / official,1,low risk
no account,24,1927,unknown,1 to 4 years,female:divorced/separated/married,33,own,2,skilled employee / official,1,low risk
little,36,2820,little,1 year,male:divorced/separated,27,own,2,skilled employee / official,1,high risk
no account,24,937,little,1 year,male:married/widowed,27,own,2,unskilled,1,low risk
little,18,1056,little,7+ years,male:single,30,own,2,skilled employee / official,1,high risk
little,12,3124,little,1 year,male:single,49,own,2,unskilled,2,low risk
no account,9,1388,little,1 to 4 years,female:divorced/separated/married,26,rent,1,skilled employee / official,1,low risk
little,36,2384,little,1 year,male:single,33,rent,1,unskilled,1,high risk
no account,12,2133,unknown,7+ years,female:divorced/separated/married,52,for free,1,management / highly skilled,1,low risk
none,18,2039,little,1 to 4 years,female:divorced/separated/married,20,rent,1,skilled employee / official,1,high risk
none,9,2799,little,1 to 4 years,male:single,36,rent,2,skilled employee / official,2,low risk
none,12,1289,little,1 to 4 years,male:single,21,own,1,unskilled,1,low risk
none,18,1217,little,1 to 4 years,male:married/widowed,47,own,1,unskilled,1,high risk
none,12,2246,little,7+ years,male:single,60,own,2,skilled employee / official,1,high risk
none,12,385,little,4 to 7 years,female:divorced/separated/married,58,own,4,unskilled,1,low risk
little,24,1965,unknown,1 to 4 years,female:divorced/separated/married,42,rent,2,skilled employee / official,1,low risk
no account,21,1572,very high,7+ years,female:divorced/separated/married,36,own,1,unskilled,1,low risk
little,24,2718,little,1 to 4 years,female:divorced/separated/married,20,rent,1,unskilled,1,high risk
none,24,1358,unknown,7+ years,male:single,40,own,1,management / highly skilled,1,high risk
little,6,931,moderate,1 year,female:divorced/separated/married,32,own,1,unskilled,1,high risk
none,24,1442,little,4 to 7 years,female:divorced/separated/married,23,rent,2,skilled employee / official,1,high risk
little,24,4241,little,1 to 4 years,male:single,36,own,3,unskilled,1,high risk
no account,18,2775,little,4 to 7 years,male:single,31,own,2,skilled employee / official,1,high risk
no account,24,3863,little,1 to 4 years,male:single,32,for free,1,skilled employee / official,1,low risk
little,7,2329,little,1 year,female:divorced/separated/married,45,own,1,skilled employee / official,1,low risk
little,9,918,little,1 to 4 years,female:divorced/separated/married,30,own,1,skilled employee / official,1,high risk
little,24,1837,little,4 to 7 years,female:divorced/separated/married,34,for free,1,unskilled,1,high risk
no account,36,3349,little,1 to 4 years,female:divorced/separated/married,28,own,1,management / highly skilled,1,high risk
moderate,10,1275,little,1 year,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
none,24,2828,high,1 to 4 years,male:single,22,own,1,skilled employee / official,1,low risk
no account,24,4526,little,1 to 4 years,male:single,74,own,1,management / highly skilled,1,low risk
little,36,2671,moderate,1 to 4 years,female:divorced/separated/married,50,for free,1,skilled employee / official,1,high risk
no account,18,2051,little,1 year,male:single,33,own,1,skilled employee / official,1,low risk
no account,15,1300,unknown,7+ years,male:single,45,for free,1,skilled employee / official,2,low risk
none,12,741,moderate,unemployed,female:divorced/separated/married,22,own,1,skilled employee / official,1,high risk
moderate,10,1240,moderate,7+ years,female:divorced/separated/married,48,for free,1,unskilled,2,high risk
none,21,3357,very high,1 year,female:divorced/separated/married,29,own,1,skilled employee / official,1,low risk
none,24,3632,little,1 to 4 years,female:divorced/separated/married,22,rent,1,skilled employee / official,1,low risk
no account,18,1808,little,4 to 7 years,female:divorced/separated/married,22,own,1,skilled employee / official,1,high risk
little,48,12204,unknown,1 to 4 years,male:single,48,own,1,management / highly skilled,1,low risk
little,60,9157,unknown,1 to 4 years,male:single,27,for free,1,management / highly skilled,1,low risk
none,6,3676,little,1 to 4 years,male:single,37,rent,3,skilled employee / official,2,low risk
little,30,3441,moderate,1 to 4 years,female:divorced/separated/married,21,rent,1,skilled employee / official,1,high risk
no account,12,640,little,1 to 4 years,male:divorced/separated,49,own,1,unskilled,1,low risk
little,21,3652,little,4 to 7 years,male:single,27,own,2,skilled employee / official,1,low risk
no account,18,1530,little,1 to 4 years,male:single,32,own,2,skilled employee / official,1,high risk
no account,48,3914,unknown,1 to 4 years,male:divorced/separated,38,own,1,skilled employee / official,1,high risk
none,12,1858,little,1 year,female:divorced/separated/married,22,rent,1,skilled employee / official,1,low risk
none,18,2600,little,1 to 4 years,male:single,65,for free,2,skilled employee / official,1,high risk
no account,15,1979,unknown,7+ years,male:single,35,own,1,skilled employee / official,1,low risk
moderate,6,2116,little,1 to 4 years,male:single,41,own,1,skilled employee / official,1,low risk
little,9,1437,moderate,4 to 7 years,male:single,29,own,1,skilled employee / official,1,high risk
no account,42,4042,high,1 to 4 years,male:single,36,own,2,skilled employee / official,1,low risk
no account,9,3832,unknown,7+ years,male:single,64,own,1,unskilled,1,low risk
none,24,3660,little,1 to 4 years,female:divorced/separated/married,28,own,1,skilled employee / official,1,low risk
none,18,1553,little,1 to 4 years,male:single,44,own,1,skilled employee / official,1,high risk
little,15,1444,unknown,1 year,male:single,23,own,1,skilled employee / official,1,low risk
no account,9,1980,little,1 year,female:divorced/separated/married,19,rent,2,skilled employee / official,1,high risk
little,24,1355,little,1 year,female:divorced/separated/married,25,own,1,unskilled,1,high risk
no account,12,1393,little,7+ years,male:single,47,own,3,skilled employee / official,2,low risk
no account,24,1376,high,4 to 7 years,female:divorced/separated/married,28,own,1,skilled employee / official,1,low risk
no account,60,15653,little,4 to 7 years,male:single,21,own,2,skilled employee / official,1,low risk
no account,12,1493,little,1 year,female:divorced/separated/married,34,own,1,skilled employee / official,2,low risk
none,42,4370,little,4 to 7 years,male:single,26,own,2,skilled employee / official,2,high risk
none,18,750,little,unemployed,female:divorced/separated/married,27,own,1,unemployed,1,high risk
little,15,1308,little,7+ years,male:single,38,own,2,unskilled,1,low risk
no account,15,4623,moderate,1 to 4 years,male:single,40,own,1,management / highly skilled,1,high risk
no account,24,1851,little,4 to 7 years,male:married/widowed,33,own,2,skilled employee / official,1,low risk
none,18,1880,little,4 to 7 years,male:married/widowed,32,own,2,management / highly skilled,1,low risk
no account,36,7980,unknown,1 year,male:single,27,rent,2,skilled employee / official,1,high risk
none,30,4583,little,1 to 4 years,male:divorced/separated,32,own,2,skilled employee / official,1,low risk
no account,12,1386,high,1 to 4 years,female:divorced/separated/married,26,own,1,skilled employee / official,1,high risk
